YEAR,MONTH,TIME,TRAIN_ID,LINE_ID,PLACE_ID,ST1_ID,ST2_ID,DELAY_ID,OPERATOR,CAUSE_ID,MONTH_NUM,DAY,TIME_BIN
2021,กุมภาพันธ์,13.51,40,0,2.0,N8,N7,3,2,1,2,25,0
2023,มกราคม,6.41,CT05,3,2.0,A5,A4,2,0,1,1,25,0
2023,พฤษภาคม,9.36,T01,5,2.0,RN10,RN09,2,4,6,5,13,0
2021,ตุลาคม,17.47,T24,6,2.0,RW02,RW01,3,4,8,10,29,0
2022,มกราคม,21.17,"06, 05",5,2.0,RN03,RN01,2,4,6,1,15,0
2021,สิงหาคม,7.33,22,6,2.0,RW05,RW06,3,4,5,8,24,0
2021,พฤษภาคม,21.15,76,0,2.0,E5,E4,3,2,2,5,27,0
2024,กุมภาพันธ์,21.52,T22,5,2.0,RN09,RN08,0,4,7,2,29,0
2022,กันยายน,16.24,EX03,3,2.0,A5,A4,2,0,0,9,24,0
2024,กุมภาพันธ์,5.35,รถซ่อมบำรุง MIV2,7,2.0,PK29,PK30,2,3,7,2,10,0
2024,กุมภาพันธ์,7.54,EX02,3,2.0,A5, A4,2,0,0,2,1,0
2024,ตุลาคม,,-,3,2.0,A5,A6,2,0,7,9,22,1
2021,ธันวาคม,5.59,T20,6,2.0,RW06,RW05,1,4,1,12,8,0
2021,พฤศจิกายน,18.14,T24,6,2.0,RW06,RW05,2,4,4,11,1,0
2021,ธันวาคม,5.18,T10,5,2.0,RN10,RN09,2,4,5,12,9,0
2022,กันยายน,17.15,T22,5,2.0,RN08,RN09,2,4,2,9,12,0
2022,ตุลาคม,14.32,64,0,2.0,E5,E4,2,2,5,10,23,0
2023,กรกฎาคม,12.08,EX04,3,2.0,A5,A4,2,0,1,7,15,0
2022,กันยายน,18.13,9,1,2.0,S2,S3,2,2,1,9,17,0
2021,พฤศจิกายน,11.15,T19,6,2.0,RW06,RW05,2,4,5,11,25,0
2021,มกราคม,18.56,56,0,2.0,N9,N10,3,2,5,1,11,0
2024,พฤษภาคม,8.0,EX03,3,2.0,A6,A5,2,0,1,5,29,0
2023,มิถุนายน,18.06,City05,3,2.0,A3,A2,2,0,2,6,12,0
2022,ตุลาคม,18.11,59,0,2.0,N20,N21,1,2,0,10,11,0
2023,พฤศจิกายน,21.16,EX03,3,2.0,A3,A4,2,0,1,11,7,0
2021,กุมภาพันธ์,18.2,46,0,2.0,N8,N9,3,2,8,2,8,0
2022,มีนาคม,9.57,CT01,3,2.0,A4,A1,1,0,3,3,26,0
2021,กุมภาพันธ์,17.23,49,0,2.0,N9,N8,3,2,0,2,24,0
2024,สิงหาคม,10.25,2,4,2.0,G2,G1,2,2,0,8,4,0
2023,ตุลาคม,13.0,2,4,2.0,G1,G3,2,2,0,10,13,0
2023,พฤษภาคม,7.57,30,0,2.0,N9,N8,2,2,7,5,19,0
2022,กันยายน,18.34,35,1,2.0,S11,S10,2,2,0,9,7,0
2024,มกราคม,7.26,EX02,3,2.0,A4,A3,2,0,0,1,3,0
2021,พฤศจิกายน,19.28,T23,6,2.0,RW05,RW06,2,4,4,11,22,0
2022,พฤษภาคม,8.11,T18,6,2.0,RW02,RW01,1,4,4,5,23,0
2022,มกราคม,21.16,34,1,2.0,S8,S9,3,2,0,1,29,0
2024,กันยายน,11.23,VN 08,2,2.0,BL01,BL02,2,1,0,9,27,0
2022,มีนาคม,6.35,T03,5,2.0,RN09,RN10,2,4,6,3,24,0
2021,ตุลาคม,7.0,31,0,2.0,N9,N8,3,2,8,10,26,0
2023,พฤศจิกายน,8.13,EX04,3,2.0,A5,A4,2,0,1,11,17,0
2021,พฤศจิกายน,14.0,T11,5,1.0,RN08,RN07,2,4,5,11,29,0
2022,ตุลาคม,18.26,48,0,2.0,N19,N20,2,2,0,10,4,0
2024,สิงหาคม,8.43,City03,3,2.0,A4,A5,2,0,5,8,19,0
2023,กันยายน,9.36,1,4,2.0,G1,G2,2,2,0,9,14,0
