accident_date,accident_time,expw_step,weather_state,injur_man,injur_femel,dead_man,dead_femel,cause
2022-03-30,05:19:19,ทางหลวงพิเศษหมายเลข 37,ปกติ,,0.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
,04:09:09,ศรีรัช,ปกติ,0.0,1.0,0.0,,เปลี่ยนช่องทางกระทันหัน
2022-03-29,16:40:40,ศรีรัช,ปกติ,0.0,0.0,,,ละสายตาจากการขับขี่
2022-03-29,18:00:00,ศรีรัช,ปกติ,,,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2022-03-29,05:33:33,บางพลี-สุขสวัสดิ์,,0.0,,0.0,0.0,หลับใน
2022-03-29,12:27:27,,ปกติ,0.0,0.0,0.0,,ยางแตก
2022-03-29,10:56:56,,,0.0,,,0.0,
2022-03-28,08:08:08,ศรีรัช,ปกติ,0.0,0.0,0.0,0.0,ขับรถกระชั้นชิด
2022-03-28,14:15:15,,ปกติ,,1.0,0.0,0.0,ขับรถกระชั้นชิด
2022-03-28,10:13:13,บูรพาวิถี,ปกติ,0.0,0.0,,0.0,เปลี่ยนช่องทางกระทันหัน
2022-03-28,19:14:14,บูรพาวิถี,ปกติ,0.0,,0.0,,เปลี่ยนช่องทางกระทันหัน
2022-03-28,14:50:50,,ปกติ,0.0,,0.0,0.0,
2022-03-27,,ฉลองรัช,ปกติ,0.0,0.0,0.0,,
2022-03-27,22:13:13,ฉลองรัช,ปกติ,0.0,0.0,0.0,0.0,เบรคขัดข้อง
2022-03-27,14:49:49,เฉลิมมหานคร,ปกติ,0.0,0.0,,,ขับรถกระชั้นชิด
,01:44:44,ศรีรัช,ปกติ,,1.0,,0.0,เปลี่ยนช่องทางกระทันหัน
2022-03-26,15:55:55,บูรพาวิถี,ปกติ,0.0,,0.0,,ขับรถเร็วเกินไป
2022-03-26,,บางพลี-สุขสวัสดิ์,ปกติ,1.0,0.0,0.0,0.0,ยางแตก
2022-03-25,10:35:35,ศรีรัช,ปกติ,0.0,,0.0,,ยางแตก
2022-03-25,18:19:19,ศรีรัช,ปกติ,0.0,0.0,0.0,0.0,ขับรถกระชั้นชิด
2022-03-25,05:30:30,บูรพาวิถี,,0.0,0.0,0.0,0.0,ขับรถเร็วเกินไป
,08:30:30,,ฝนตก,0.0,0.0,,,ขับรถกระชั้นชิด
2022-03-25,11:52:52,ศรีรัช-วงแหวนรอบนอก,ปกติ,0.0,0.0,0.0,0.0,ละสายตาจากการขับขี่
,02:19:19,ศรีรัช,,0.0,0.0,0.0,0.0,
2022-03-24,,ศรีรัช,ปกติ,,0.0,0.0,0.0,ขับรถกระชั้นชิด
2022-03-24,15:48:48,เฉลิมมหานคร,ปกติ,0.0,2.0,0.0,0.0,ยางระเบิด
2022-03-23,,,ปกติ,1.0,0.0,0.0,0.0,ขับรถเร็วเกินไป
2022-03-22,12:20:20,ศรีรัช,ปกติ,1.0,0.0,0.0,,เปลี่ยนช่องทางกระทันหัน
2022-03-22,15:56:56,ศรีรัช,ปกติ,0.0,,,,
2022-03-22,13:08:08,บางพลี-สุขสวัสดิ์,ปกติ,,,0.0,0.0,ยางแตก
2022-03-21,11:30:30,ศรีรัช,,0.0,0.0,,0.0,เปลี่ยนช่องทางกระทันหัน
2022-03-21,,ฉลองรัช,,0.0,0.0,0.0,,ขับรถกระชั้นชิด
,08:09:09,อุดรรัถยา,ปกติ,0.0,0.0,0.0,0.0,
,12:52:52,อุดรรัถยา,ปกติ,0.0,0.0,,0.0,ยางแตก
2022-03-21,10:25:25,บางพลี-สุขสวัสดิ์,ปกติ,,,0.0,0.0,ขับรถเร็วเกินไป
2022-03-21,13:32:32,ทางหลวงพิเศษหมายเลข 37,ปกติ,0.0,0.0,,,ขับรถเร็วเกินไป
2022-03-20,20:57:57,ศรีรัช,ปกติ,0.0,0.0,0.0,,ละสายตาจากการขับขี่
2022-03-20,16:30:30,บูรพาวิถี,,0.0,,0.0,0.0,ยางแตก
2022-03-20,02:25:25,อุดรรัถยา,ปกติ,0.0,,,0.0,ละสายตาจากการขับขี่
2022-03-20,20:43:43,อุดรรัถยา,ปกติ,0.0,0.0,0.0,0.0,
2022-03-20,00:14:14,เฉลิมมหานคร,ฝนตก,,0.0,0.0,0.0,สภาพแวดล้อม
2022-03-19,06:52:52,,ปกติ,0.0,0.0,0.0,0.0,ขับรถชิดซ้ายมากไป
2022-03-19,11:42:42,,ปกติ,,0.0,0.0,0.0,ขับรถกระชั้นชิด
2022-03-19,,บูรพาวิถี,ปกติ,0.0,,0.0,0.0,ขับรถเร็วเกินไป
2022-03-19,11:40:40,บูรพาวิถี,ปกติ,0.0,0.0,0.0,,ขับรถกระชั้นชิด
2022-03-19,16:53:53,,,0.0,0.0,,,หลับใน
2022-03-18,18:55:55,ฉลองรัช,,0.0,,0.0,,ขับรถกระชั้นชิด
,20:03:03,บูรพาวิถี,,0.0,0.0,0.0,,ระบบไฟฟ้าขัดข้อง
2022-03-17,22:08:08,,ปกติ,,0.0,0.0,,หลับใน
2022-03-16,07:08:08,เฉลิมมหานคร,ปกติ,0.0,0.0,0.0,0.0,ขับรถกระชั้นชิด
2022-03-16,,เฉลิมมหานคร,,,,0.0,0.0,ขับรถกระชั้นชิด
2022-03-16,15:07:07,เฉลิมมหานคร,ปกติ,0.0,,0.0,,ขับรถกระชั้นชิด
2022-03-16,18:34:34,เฉลิมมหานคร,ปกติ,0.0,1.0,0.0,0.0,ขับรถกระชั้นชิด
2022-03-15,16:58:58,,ปกติ,0.0,0.0,0.0,0.0,ขับรถกระชั้นชิด
2022-03-15,00:12:12,เฉลิมมหานคร,ปกติ,,0.0,0.0,,หลับใน
2022-03-15,08:45:45,เฉลิมมหานคร,ปกติ,0.0,0.0,0.0,,ขับรถกระชั้นชิด
2022-03-15,09:45:45,เฉลิมมหานคร,ปกติ,0.0,0.0,0.0,0.0,ขับรถกระชั้นชิด
2022-03-15,16:30:30,,ปกติ,0.0,0.0,0.0,0.0,ขับรถกระชั้นชิด
2022-03-15,13:29:29,บางพลี-สุขสวัสดิ์,,0.0,0.0,0.0,,ล้อหลุด
2022-03-14,23:16:16,ศรีรัช,ปกติ,0.0,0.0,0.0,0.0,ละสายตาจากการขับขี่
,17:45:45,อุดรรัถยา,ปกติ,,0.0,,0.0,มึนเมา
2022-03-12,09:44:44,ศรีรัช,,0.0,0.0,0.0,,เปลี่ยนช่องทางกระทันหัน
2022-03-12,14:10:10,อุดรรัถยา,,,0.0,0.0,0.0,เบรกกะทันหัน
2022-03-11,08:58:58,,ปกติ,0.0,0.0,0.0,,
2022-03-10,19:57:57,ศรีรัช,ปกติ,1.0,1.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2022-03-10,01:38:38,ฉลองรัช,ปกติ,0.0,,0.0,,
2022-03-10,01:02:02,,ปกติ,0.0,0.0,0.0,0.0,ยางหลงขวาระเบิด
2022-03-09,22:19:19,ฉลองรัช,ปกติ,0.0,,,0.0,ควบคุมรถไม่ได้
2022-03-09,13:35:35,เฉลิมมหานคร,ปกติ,,0.0,0.0,0.0,เบรคกระทันหันเ
2022-03-09,14:55:55,เฉลิมมหานคร,ปกติ,0.0,0.0,,0.0,ขับรถกระชั้นชิด
,,เฉลิมมหานคร,ปกติ,,0.0,0.0,0.0,ขับรถกระชั้นชิด
2022-03-08,08:41:41,,ปกติ,0.0,0.0,,0.0,
2022-03-08,01:20:20,เฉลิมมหานคร,ฝนตก,,0.0,0.0,0.0,หลับใน
2022-03-07,14:19:19,ศรีรัช,,0.0,,0.0,0.0,ละสายตาจากการขับขี่
2022-03-07,14:27:27,บางพลี-สุขสวัสดิ์,,0.0,0.0,0.0,0.0,ขับรถกระชั้นชิด
2022-03-07,15:01:01,บางพลี-สุขสวัสดิ์,ปกติ,,0.0,0.0,0.0,ขับรถกระชั้นชิด
2022-03-07,10:19:19,ศรีรัช-วงแหวนรอบนอก,ปกติ,,0.0,0.0,0.0,ละสายตาจากการขับขี่
2022-03-06,20:54:54,ศรีรัช,ปกติ,2.0,1.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2022-03-05,02:20:20,ศรีรัช,ปกติ,0.0,,0.0,0.0,
,09:32:32,ศรีรัช,ปกติ,0.0,0.0,0.0,0.0,ขับรถเร็วเกินไป
2022-03-05,11:36:36,ศรีรัช,ปกติ,0.0,0.0,0.0,,ขับรถกระชั้นชิด
2022-03-05,07:17:17,ทางหลวงพิเศษหมายเลข 37,ปกติ,0.0,0.0,,0.0,ขับรถกระชั้นชิด
2022-03-04,09:25:25,,ปกติ,1.0,0.0,0.0,0.0,เบรกแล้วเสียหลักพลิกคว่ำ
2022-03-04,10:06:06,,ปกติ,0.0,0.0,0.0,,ขับรถกระชั้นชิด
2022-03-04,10:24:24,บางพลี-สุขสวัสดิ์,ปกติ,0.0,,0.0,,ขับรถกระชั้นชิด
2022-03-04,,บางพลี-สุขสวัสดิ์,ปกติ,0.0,0.0,,,ขับรถกระชั้นชิด
2022-03-04,18:51:51,บางพลี-สุขสวัสดิ์,,0.0,0.0,,1.0,เบรคขัดข้อง
,19:30:30,บางพลี-สุขสวัสดิ์,ปกติ,0.0,0.0,0.0,0.0,
2022-03-04,21:41:41,ทางหลวงพิเศษหมายเลข 37,ปกติ,,0.0,0.0,0.0,ล้อหลุด
2022-03-03,,ศรีรัช,ปกติ,0.0,0.0,0.0,0.0,
2022-03-03,,เฉลิมมหานคร,ปกติ,0.0,0.0,0.0,0.0,หลับใน
2022-03-03,13:35:35,บางพลี-สุขสวัสดิ์,ปกติ,0.0,0.0,,0.0,
2022-03-02,14:16:16,ศรีรัช,ปกติ,0.0,0.0,0.0,0.0,ขับรถกระชั้นชิด
2022-03-02,20:12:12,ศรีรัช,ปกติ,0.0,0.0,0.0,0.0,ระบบไฟฟ้าขัดข้อง
,,,ปกติ,1.0,,0.0,0.0,
2022-03-02,09:32:32,บางพลี-สุขสวัสดิ์,ปกติ,0.0,0.0,0.0,0.0,ขับรถเร็วเกินไป
2022-03-01,18:00:00,ศรีรัช,ปกติ,0.0,0.0,0.0,,ขับรถกระชั้นชิด
2022-03-01,09:38:38,บางพลี-สุขสวัสดิ์,ปกติ,0.0,0.0,0.0,0.0,ขับรถเร็วเกินไป
2022-03-01,12:12:12,บางพลี-สุขสวัสดิ์,ปกติ,0.0,0.0,0.0,,ขับรถเร็วเกินไป
2022-03-01,14:27:27,,ปกติ,0.0,0.0,,0.0,ขับรถเร็วเกินไป
2022-03-01,17:51:51,ทางหลวงพิเศษหมายเลข 37,ปกติ,0.0,0.0,0.0,,
,16:50:50,ศรีรัช-วงแหวนรอบนอก,ปกติ,,0.0,0.0,0.0,ขับรถเร็วเกินไป
2022-02-26,23:34:34,ฉลองรัช,ปกติ,0.0,0.0,0.0,0.0,ขับรถเร็วเกินไป
2022-02-25,09:31:31,ศรีรัช,ปกติ,,,,,เบรคขัดข้อง
2022-02-25,,ศรีรัช,ปกติ,0.0,0.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
,00:38:38,ฉลองรัช,,0.0,0.0,0.0,0.0,ขับรถเร็วเกินไป
2022-02-25,11:40:40,,ปกติ,0.0,0.0,1.0,0.0,เปลี่ยนช่องทางกระทันหัน
2022-02-25,22:12:12,บูรพาวิถี,ปกติ,1.0,0.0,,0.0,ขับขี่กระชั้นชิด
,,เฉลิมมหานคร,ปกติ,0.0,0.0,0.0,0.0,เพลิงไหม้
2022-02-25,,,ปกติ,0.0,0.0,0.0,0.0,ขับรถกระชั้นชิด
2022-02-25,16:17:17,ทางหลวงพิเศษหมายเลข 37,ปกติ,,0.0,0.0,0.0,ยางแตก
2022-02-25,17:17:17,ทางหลวงพิเศษหมายเลข 37,ปกติ,0.0,0.0,0.0,0.0,เบรคขัดข้อง
,12:10:10,บูรพาวิถี,,1.0,0.0,0.0,0.0,ขับรถเร็วเกินไป
2022-02-24,15:05:05,บูรพาวิถี,ปกติ,0.0,0.0,0.0,0.0,ขับรถเร็วเกินไป
,01:08:08,บางพลี-สุขสวัสดิ์,ปกติ,2.0,1.0,,0.0,ขับรถเร็วเกินไป
2022-02-24,14:17:17,บางพลี-สุขสวัสดิ์,ปกติ,0.0,,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
,09:00:00,,ปกติ,0.0,0.0,0.0,0.0,ขับรถเร็วเกินไป
2022-02-21,13:43:43,ฉลองรัช,ปกติ,0.0,0.0,0.0,0.0,เบรคกระทันหัน
,12:14:14,อุดรรัถยา,,0.0,,0.0,,เบรคขัดข้อง
,11:15:15,บางพลี-สุขสวัสดิ์,ปกติ,0.0,0.0,0.0,0.0,ขับรถกระชั้นชิด
2022-02-21,,บางพลี-สุขสวัสดิ์,ปกติ,,0.0,,0.0,ขับรถเร็วเกินไป
2022-02-21,22:39:39,,ปกติ,0.0,0.0,0.0,0.0,หลับใน
,20:41:41,,ปกติ,1.0,,,,ขับรถเร็วเกินไป
2022-02-20,16:45:45,บูรพาวิถี,ปกติ,0.0,,0.0,,โรคประจำตัว
,14:45:45,เฉลิมมหานคร,,0.0,3.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2022-02-20,02:02:02,บางพลี-สุขสวัสดิ์,,1.0,,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2022-02-20,,ศรีรัช-วงแหวนรอบนอก,ปกติ,0.0,0.0,,,เบรคขัดข้อง
2022-02-19,,ศรีรัช,,0.0,0.0,0.0,0.0,ยางแตก
2022-02-19,18:14:14,,ปกติ,,0.0,0.0,0.0,เครื่องยนต์ขัดข้อง
,23:44:44,ศรีรัช,,1.0,1.0,,0.0,เปลี่ยนช่องทางกระทันหัน
2022-02-18,09:52:52,บูรพาวิถี,ปกติ,1.0,0.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2022-02-18,22:39:39,บางพลี-สุขสวัสดิ์,ปกติ,0.0,0.0,0.0,0.0,ขับรถเร็วเกินไป
2022-02-18,13:36:36,ศรีรัช-วงแหวนรอบนอก,ปกติ,0.0,0.0,,0.0,
2022-02-17,,ศรีรัช,ปกติ,0.0,0.0,0.0,0.0,
2022-02-17,19:17:17,บูรพาวิถี,ปกติ,0.0,0.0,0.0,0.0,ขับรถเร็วเกินไป
2022-02-17,01:54:54,บางพลี-สุขสวัสดิ์,ปกติ,2.0,,0.0,0.0,หลับใน
2022-02-17,03:30:30,บางพลี-สุขสวัสดิ์,ฝนตก,0.0,0.0,,,ขับรถเร็วเกินไป
2022-02-17,21:02:02,บางพลี-สุขสวัสดิ์,ปกติ,0.0,0.0,0.0,0.0,เบรคขัดข้อง
2022-02-16,00:59:59,ศรีรัช,,0.0,1.0,0.0,0.0,
2022-02-14,21:20:20,ศรีรัช,ปกติ,,0.0,,,
,15:56:56,,,0.0,0.0,,0.0,ขับรถเร็วเกินไป
,,บูรพาวิถี,ปกติ,0.0,0.0,0.0,0.0,ขับรถเร็วเกินไป
2022-02-12,13:33:33,ฉลองรัช,ปกติ,,0.0,0.0,0.0,ขับรถเร็วเกินไป
,01:33:33,บางพลี-สุขสวัสดิ์,ปกติ,1.0,,0.0,0.0,ขับรถเร็วเกินไป
2022-02-11,21:31:31,ศรีรัช,,0.0,0.0,0.0,0.0,เครื่องยนต์ขัดข้อง
2022-02-11,15:06:06,ฉลองรัช,,0.0,0.0,0.0,0.0,เบรคไม่อยู่
2022-02-11,,บูรพาวิถี,ปกติ,1.0,0.0,0.0,0.0,ขับรถเร็วเกินไป
2022-02-11,18:40:40,บูรพาวิถี,ปกติ,0.0,0.0,0.0,,ขับรถเร็วเกินไป
2022-02-11,18:00:00,เฉลิมมหานคร,ปกติ,0.0,0.0,0.0,,เบรคขัดข้อง
2022-02-11,19:04:04,ทางหลวงพิเศษหมายเลข 37,ปกติ,,,0.0,,
2022-02-09,13:34:34,,,1.0,,0.0,0.0,
2022-02-09,14:58:58,,ปกติ,,,0.0,0.0,ขับรถเร็วเกินไป
2022-02-08,08:48:48,ศรีรัช,ปกติ,0.0,1.0,,0.0,เปลี่ยนช่องทางกระทันหัน
2022-02-08,00:50:50,ฉลองรัช,ปกติ,0.0,0.0,,,ขับรถกระชั้นชิด
2022-02-08,,,ปกติ,,,,0.0,เปลี่ยนช่องทางกระทันหัน
2022-02-08,21:08:08,ทางหลวงพิเศษหมายเลข 37,ปกติ,0.0,0.0,,0.0,ขับรถเร็วเกินไป
,21:57:57,ศรีรัช,ปกติ,0.0,,0.0,0.0,เบรคขัดข้อง
2022-02-07,10:12:12,ฉลองรัช,ปกติ,0.0,0.0,0.0,0.0,เบรคขัดข้อง
2022-02-07,18:24:24,เฉลิมมหานคร,ปกติ,0.0,0.0,0.0,0.0,
2022-02-07,,เฉลิมมหานคร,ปกติ,1.0,0.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2022-02-05,20:15:15,ศรีรัช,ปกติ,,1.0,0.0,0.0,นั่งบุลคลอีซูซุก้มเก็บของ
2022-02-05,13:58:58,ทางหลวงพิเศษหมายเลข 37,ปกติ,,,,,
2022-02-04,05:43:43,ฉลองรัช,ปกติ,1.0,0.0,0.0,0.0,ยางแตก
2022-02-04,23:51:51,,,0.0,0.0,0.0,0.0,รถนั่งฮอนด้าขับย้อนทางลงพัฒ2
2022-02-04,,อุดรรัถยา,ปกติ,1.0,0.0,0.0,,ยางแตก
2022-02-04,,,ปกติ,0.0,0.0,,0.0,เปลี่ยนช่องทางกระทันหัน
2022-02-04,20:55:55,บางพลี-สุขสวัสดิ์,ปกติ,0.0,1.0,0.0,0.0,เบรคขัดข้อง
2022-02-04,22:07:07,,,0.0,0.0,0.0,0.0,ขับรถกระชั้นชิด
2022-02-03,12:12:12,อุดรรัถยา,ปกติ,0.0,,0.0,0.0,หลับใน
2022-02-03,,เฉลิมมหานคร,ปกติ,2.0,,0.0,0.0,หลับใน
,09:05:05,บางพลี-สุขสวัสดิ์,ปกติ,0.0,0.0,0.0,,
,19:03:03,ศรีรัช,ปกติ,0.0,0.0,0.0,0.0,
2022-02-02,22:19:19,ศรีรัช,ปกติ,0.0,0.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2022-02-02,00:18:18,,ปกติ,,0.0,0.0,0.0,ขับรถประมาท
2022-02-01,,,ปกติ,0.0,0.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
,15:13:13,ทางหลวงพิเศษหมายเลข 37,ปกติ,0.0,0.0,0.0,0.0,เบรคขัดข้อง
2022-01-31,,ศรีรัช,ปกติ,0.0,1.0,0.0,0.0,ก้มเก็บของ
2022-01-31,11:00:00,บูรพาวิถี,ปกติ,,,0.0,,เพลิงไหม้
,00:48:48,,ปกติ,1.0,0.0,1.0,0.0,ขับรถเร็วเกินไป
2022-01-29,00:04:04,ศรีรัช,ปกติ,0.0,0.0,0.0,0.0,หลับใน
2022-01-29,,ศรีรัช,ปกติ,0.0,0.0,0.0,,เปลี่ยนช่องทางกระทันหัน
2022-01-29,,เฉลิมมหานคร,ปกติ,0.0,0.0,0.0,0.0,
2022-01-28,13:10:10,บางพลี-สุขสวัสดิ์,ปกติ,0.0,0.0,,0.0,บรรทุกยื่นล้ำ
2022-01-28,,ศรีรัช-วงแหวนรอบนอก,,0.0,0.0,0.0,,
2022-01-28,14:30:30,ทางหลวงพิเศษหมายเลข 37,ปกติ,0.0,,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2022-01-27,,ฉลองรัช,,,0.0,0.0,0.0,ขับรถเร็วเกินไป
2022-01-25,08:34:34,ศรีรัช,ปกติ,,0.0,0.0,0.0,เบรกกะทันหัน
2022-01-25,04:38:38,เฉลิมมหานคร,ปกติ,1.0,0.0,0.0,1.0,
2022-01-25,12:24:24,,,0.0,0.0,0.0,,เปลี่ยนช่องทางกระทันหัน
2022-01-23,01:44:44,,,0.0,0.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2022-01-23,00:42:42,,ปกติ,1.0,0.0,0.0,0.0,ขับรถเร็วเกินไป
2022-01-23,18:00:00,ฉลองรัช,ปกติ,0.0,1.0,0.0,0.0,เบรกกะทันหัน
,09:32:32,,ฝนตก,0.0,0.0,0.0,0.0,ยางแตก
,,ศรีรัช,ปกติ,,0.0,0.0,0.0,ขับรถกระชั้นชิด
2022-01-22,,เฉลิมมหานคร,ฝนตก,1.0,0.0,0.0,0.0,ขับรถเร็วเกินไป
,01:05:05,ศรีรัช,ปกติ,0.0,0.0,0.0,0.0,
2022-01-21,15:12:12,ศรีรัช,ปกติ,0.0,0.0,0.0,,
2022-01-21,00:23:23,ฉลองรัช,ปกติ,0.0,0.0,,0.0,เพลิงไหม้
2022-01-20,,ฉลองรัช,,1.0,0.0,0.0,0.0,ขับรถคล่อมเลน
2022-01-20,01:45:45,บางพลี-สุขสวัสดิ์,ปกติ,0.0,0.0,0.0,0.0,หลับใน
2022-01-20,16:12:12,,ปกติ,0.0,0.0,0.0,0.0,ขับรถเร็วเกินไป
2022-01-20,10:55:55,ศรีรัช-วงแหวนรอบนอก,ปกติ,,0.0,0.0,0.0,ขับชิดขอบทางขวามากเกินไป
2022-01-19,,,ปกติ,0.0,0.0,0.0,0.0,ขับรถเร็วเกินไป
2022-01-19,,ทางหลวงพิเศษหมายเลข 37,,,0.0,0.0,0.0,ขับรถเร็วเกินไป
2022-01-18,,ฉลองรัช,ปกติ,,,0.0,,เบรกกระชั้นชิด
2022-01-17,,บางพลี-สุขสวัสดิ์,ปกติ,1.0,0.0,0.0,0.0,หลับใน
2022-01-17,05:05:05,บางพลี-สุขสวัสดิ์,,1.0,0.0,,,
,09:36:36,,ปกติ,0.0,1.0,,0.0,ขับรถเร็วเกินไป
2022-01-16,00:41:41,ฉลองรัช,ปกติ,0.0,0.0,0.0,,
2022-01-16,05:00:00,บางพลี-สุขสวัสดิ์,ปกติ,1.0,0.0,0.0,0.0,หลับใน
2022-01-15,06:50:50,ฉลองรัช,ปกติ,0.0,1.0,0.0,0.0,ยางแตก
2022-01-15,,บูรพาวิถี,ปกติ,0.0,0.0,0.0,0.0,ขับรถเร็วเกินไป
2022-01-15,14:50:50,เฉลิมมหานคร,ปกติ,1.0,0.0,0.0,,ขับรถช้าลง
2022-01-14,09:14:14,เฉลิมมหานคร,ปกติ,2.0,1.0,0.0,0.0,หลับใน
2022-01-14,19:59:59,ทางหลวงพิเศษหมายเลข 37,ปกติ,,0.0,0.0,0.0,สภาพแวดล้อม
2022-01-11,19:34:34,ศรีรัช-วงแหวนรอบนอก,ปกติ,,,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2022-01-10,,ฉลองรัช,,1.0,0.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2022-01-09,19:43:43,,ปกติ,1.0,0.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2022-01-09,07:55:55,ฉลองรัช,,0.0,1.0,,0.0,สภาพแวดล้อม
2022-01-08,05:06:06,ฉลองรัช,ปกติ,0.0,0.0,0.0,0.0,ยางแตกล้อหลัง
