accident_date,accident_time,expw_step,weather_state,injur_man,injur_femel,dead_man,dead_femel,cause
2022-01-08,12:53:53,ฉลองรัช,ปกติ,0.0,0.0,0.0,0.0,
2022-01-06,,,ปกติ,,0.0,0.0,0.0,ผู้ขับขี่นั่งบุคคลก้มดูโทรศัพท
2022-01-05,09:20:20,ศรีรัช,ปกติ,0.0,1.0,0.0,0.0,
2022-01-05,15:39:39,บูรพาวิถี,ปกติ,0.0,,0.0,0.0,
,19:46:46,,ปกติ,,0.0,0.0,0.0,ขับรถเร็วเกินไป
2022-01-04,,,,0.0,0.0,0.0,0.0,ขับรถเร็วเกินไป
,23:25:25,ศรีรัช,ปกติ,,0.0,0.0,,เปลี่ยนช่องทางกระทันหัน
2022-01-02,19:17:17,,,1.0,0.0,,,ขับรถกระชั้นชิด
2022-01-01,08:30:30,บางพลี-สุขสวัสดิ์,ปกติ,0.0,2.0,0.0,0.0,
2022-01-01,13:07:07,ทางหลวงพิเศษหมายเลข 37,,,0.0,0.0,0.0,
,10:30:30,บูรพาวิถี,,0.0,3.0,0.0,0.0,ขับรถกระชิด
2021-12-31,18:28:28,,ปกติ,0.0,1.0,0.0,0.0,
2021-12-30,22:59:59,ฉลองรัช,ปกติ,1.0,0.0,0.0,0.0,ขับรถเร็วเกินไป
2021-12-28,,บางพลี-สุขสวัสดิ์,ปกติ,0.0,1.0,1.0,0.0,
2021-12-28,20:33:33,,ปกติ,0.0,0.0,0.0,0.0,บรรทุกเกิน/ของตกหล่น
2021-12-27,13:59:59,,,0.0,1.0,0.0,,เปลี่ยนช่องทางกระทันหัน
,23:47:47,บางพลี-สุขสวัสดิ์,ปกติ,,0.0,0.0,0.0,หลับใน
2021-12-25,00:31:31,ศรีรัช,,0.0,0.0,0.0,0.0,
2021-12-24,,ศรีรัช,,0.0,0.0,,,
2021-12-24,22:49:49,ศรีรัช,ปกติ,0.0,0.0,0.0,0.0,หลับใน
,21:32:32,,,0.0,1.0,,0.0,เปลี่ยนช่องทางกระทันหัน
2021-12-24,03:07:07,บางพลี-สุขสวัสดิ์,ปกติ,0.0,0.0,,0.0,ขับรถเร็วเกินไป
2021-12-24,11:07:07,ทางหลวงพิเศษหมายเลข 37,ปกติ,2.0,,,0.0,เบรคขัดข้อง
2021-12-23,18:40:40,ฉลองรัช,ปกติ,1.0,1.0,0.0,,เปลี่ยนช่องทางกระทันหัน
2021-12-23,12:10:10,,ปกติ,2.0,0.0,0.0,0.0,หลับใน
2021-12-23,15:25:25,,,1.0,0.0,0.0,0.0,ผู้ขับขี่หมดสติ
,18:47:47,บางพลี-สุขสวัสดิ์,ปกติ,0.0,0.0,0.0,0.0,หลับใน
2021-12-22,20:45:45,ศรีรัช,ปกติ,,0.0,0.0,0.0,หลับใน
,,ฉลองรัช,,,0.0,0.0,0.0,ขับรถช้าลง
2021-12-22,07:01:01,เฉลิมมหานคร,,1.0,0.0,0.0,0.0,
2021-12-21,23:41:41,ศรีรัช,ปกติ,0.0,,1.0,0.0,เบรคขัดข้อง
,10:08:08,ศรีรัช,,0.0,0.0,0.0,0.0,ขับรถกระชั้นชิด
2021-12-20,12:57:57,บางพลี-สุขสวัสดิ์,ปกติ,2.0,,0.0,0.0,หลับใน
2021-12-19,05:30:30,ศรีรัช,ปกติ,1.0,,,,หลับใน
,19:36:36,ศรีรัช-วงแหวนรอบนอก,ปกติ,,0.0,,,
2021-12-18,,ศรีรัช,ปกติ,0.0,0.0,1.0,2.0,ขับรถเร็วเกินไป
2021-12-18,18:32:32,ศรีรัช,ปกติ,0.0,0.0,0.0,0.0,ขับรถกระชั้นชิด
,20:13:13,ฉลองรัช,ปกติ,1.0,1.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
,22:51:51,อุดรรัถยา,ปกติ,1.0,,0.0,0.0,หลับใน
2021-12-18,,เฉลิมมหานคร,ปกติ,0.0,0.0,0.0,,ขับรถเร็วเกินไป
2021-12-18,02:05:05,บางพลี-สุขสวัสดิ์,ปกติ,0.0,0.0,0.0,0.0,
2021-12-18,17:24:24,บางพลี-สุขสวัสดิ์,ปกติ,0.0,0.0,0.0,0.0,เบรคขัดข้อง
2021-12-18,01:06:06,ทางหลวงพิเศษหมายเลข 37,ปกติ,1.0,0.0,,0.0,หลับใน
2021-12-17,13:07:07,บางพลี-สุขสวัสดิ์,ปกติ,,0.0,0.0,0.0,เบรคขัดข้อง
2021-12-16,23:10:10,ศรีรัช,ปกติ,0.0,0.0,0.0,0.0,เบรกกะทันหันรถเสียการทรงตัว
2021-12-16,09:13:13,ฉลองรัช,ปกติ,2.0,0.0,0.0,0.0,
2021-12-15,,ศรีรัช,,0.0,0.0,,0.0,
2021-12-15,,ศรีรัช,ปกติ,0.0,0.0,0.0,,ขับรถกระชั้นชิด
2021-12-15,17:23:23,ฉลองรัช,,1.0,2.0,0.0,,
2021-12-15,10:58:58,บูรพาวิถี,ปกติ,1.0,0.0,0.0,,
2021-12-14,01:42:42,เฉลิมมหานคร,ปกติ,0.0,,0.0,0.0,
2021-12-14,04:40:40,เฉลิมมหานคร,ปกติ,,0.0,0.0,0.0,หลับใน
,00:35:35,เฉลิมมหานคร,ปกติ,1.0,0.0,,0.0,
2021-12-12,04:12:12,เฉลิมมหานคร,ปกติ,,0.0,0.0,0.0,ขับรถเร็วเกินไป
,16:41:41,ศรีรัช,ปกติ,0.0,,,0.0,
2021-12-10,,เฉลิมมหานคร,ปกติ,0.0,0.0,0.0,,
,19:42:42,,,,1.0,0.0,0.0,
2021-12-07,,เฉลิมมหานคร,ปกติ,0.0,2.0,0.0,0.0,ขับรถเร็วเกินไป
2021-12-06,,,ปกติ,0.0,0.0,,0.0,
2021-12-06,18:21:21,บูรพาวิถี,ปกติ,2.0,3.0,0.0,0.0,ขับรถเร็วเกินไป
2021-12-06,15:07:07,,,,1.0,0.0,0.0,ขับรถกระชั้นชิด
,04:37:37,,ปกติ,1.0,,0.0,,เปลี่ยนช่องทางกระทันหัน
2021-12-05,14:07:07,ศรีรัช,ปกติ,0.0,0.0,0.0,0.0,ขับรถกระชั้นชิด
2021-12-05,,ศรีรัช,,,0.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2021-12-05,22:25:25,อุดรรัถยา,ปกติ,0.0,0.0,0.0,0.0,หลับใน
2021-12-05,00:55:55,เฉลิมมหานคร,ปกติ,0.0,1.0,0.0,0.0,หลับใน
2021-12-05,14:25:25,เฉลิมมหานคร,,0.0,0.0,0.0,0.0,
2021-12-04,00:36:36,ศรีรัช,ปกติ,0.0,0.0,,0.0,เปลี่ยนช่องทางกระทันหัน
2021-12-04,22:37:37,ฉลองรัช,,,0.0,0.0,0.0,ก้มเก็บสิ่งของ
,,ทางหลวงพิเศษหมายเลข 37,ปกติ,0.0,,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2021-12-03,00:47:47,ฉลองรัช,ปกติ,0.0,1.0,0.0,0.0,ขับรถเร็วเกินไป
2021-12-03,08:25:25,เฉลิมมหานคร,ปกติ,1.0,0.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2021-12-02,20:28:28,บูรพาวิถี,ปกติ,0.0,0.0,0.0,0.0,สภาพแวดล้อม
2021-12-01,22:57:57,ศรีรัช,ปกติ,0.0,1.0,,,เปลี่ยนช่องทางกระทันหัน
2021-12-01,22:35:35,,ปกติ,,0.0,0.0,0.0,
,21:13:13,ศรีรัช,ปกติ,0.0,1.0,0.0,0.0,
2021-11-30,10:22:22,อุดรรัถยา,ปกติ,0.0,0.0,0.0,0.0,ก้มเก็บของในรถ
2021-11-30,,เฉลิมมหานคร,,0.0,0.0,0.0,0.0,หลับใน
2021-11-29,01:35:35,,ปกติ,0.0,0.0,0.0,0.0,หลับใน
,09:26:26,เฉลิมมหานคร,ปกติ,0.0,0.0,0.0,0.0,ขับรถกระชั้นชิด
2021-11-28,,ศรีรัช,ปกติ,0.0,0.0,0.0,0.0,
2021-11-28,,เฉลิมมหานคร,,0.0,1.0,0.0,0.0,ขับขี่ในระยะกระชั้นชิด
2021-11-28,10:12:12,เฉลิมมหานคร,ปกติ,0.0,0.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
,16:26:26,เฉลิมมหานคร,ปกติ,0.0,0.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2021-11-28,23:40:40,เฉลิมมหานคร,ปกติ,0.0,,0.0,0.0,ขับรถเร็วเกินไป
,08:22:22,ศรีรัช,ปกติ,0.0,,0.0,,เปลี่ยนช่องทางกระทันหัน
,18:35:35,ศรีรัช,ปกติ,0.0,,,0.0,ขับรถกระชั้นชิด
,11:43:43,บางพลี-สุขสวัสดิ์,ปกติ,0.0,0.0,0.0,,ระบบไฟฟ้าขัดข้อง
2021-11-25,22:41:41,ศรีรัช-วงแหวนรอบนอก,ปกติ,0.0,0.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2021-11-24,19:28:28,,,,0.0,0.0,0.0,เลรคกะทันหัน
2021-11-23,12:48:48,อุดรรัถยา,,0.0,0.0,0.0,,
2021-11-21,,บูรพาวิถี,ปกติ,4.0,1.0,0.0,0.0,
2021-11-21,,เฉลิมมหานคร,ปกติ,2.0,0.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2021-11-21,,ศรีรัช-วงแหวนรอบนอก,,0.0,0.0,0.0,0.0,ขับรถเร็วเกินไป
2021-11-20,13:03:03,,ปกติ,,,0.0,,ขับรถกระชั้นชิด
2021-11-20,,ฉลองรัช,ปกติ,,,0.0,,ขับรถเร็วเกินไป
2021-11-20,21:38:38,เฉลิมมหานคร,,0.0,,,,เปลี่ยนช่องทางกระทันหัน
2021-11-20,22:12:12,,ปกติ,0.0,0.0,,,ขับรถเร็วเกินไป
2021-11-19,11:17:17,ศรีรัช,ปกติ,0.0,1.0,0.0,0.0,ขับรถกระชั้นชิด
2021-11-19,16:11:11,ศรีรัช,,2.0,0.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2021-11-19,19:37:37,ศรีรัช,ปกติ,,0.0,,,ขับรถกระชั้นชิด
,09:20:20,เฉลิมมหานคร,ปกติ,,0.0,,,เปลี่ยนช่องทางกระทันหัน
2021-11-19,15:40:40,บางพลี-สุขสวัสดิ์,ปกติ,2.0,1.0,0.0,0.0,ขับรถกระชั้นชิด
,,,ปกติ,0.0,2.0,0.0,0.0,กระชั้นชิดเบรกไม่ทัน
2021-11-18,14:49:49,บูรพาวิถี,ปกติ,0.0,0.0,,0.0,ขับรถเร็วเกินไป
2021-11-18,00:10:10,เฉลิมมหานคร,ปกติ,0.0,0.0,1.0,0.0,หลับใน
,01:58:58,บางพลี-สุขสวัสดิ์,ปกติ,1.0,0.0,0.0,0.0,
2021-11-17,21:55:55,ศรีรัช,ปกติ,2.0,0.0,0.0,0.0,
,08:23:23,เฉลิมมหานคร,ปกติ,0.0,,0.0,0.0,ขับรถเร็วเกินไป
,10:55:55,ศรีรัช,,0.0,,0.0,0.0,หลับใน
2021-11-16,02:48:48,บางพลี-สุขสวัสดิ์,,0.0,0.0,0.0,0.0,ยางแตก
,09:25:25,ศรีรัช-วงแหวนรอบนอก,,0.0,0.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2021-11-14,,เฉลิมมหานคร,,0.0,0.0,0.0,0.0,ขับรถกระชั้นชิด
2021-11-13,21:20:20,อุดรรัถยา,ปกติ,,0.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2021-11-12,,,ปกติ,0.0,,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
,11:00:00,เฉลิมมหานคร,ปกติ,0.0,0.0,0.0,,ขับรถกระชั้นชิด
2021-11-11,10:22:22,ศรีรัช,ปกติ,0.0,0.0,,0.0,สภาพแวดล้อม
2021-11-10,,ศรีรัช,ปกติ,0.0,0.0,0.0,0.0,
2021-11-10,11:23:23,,ปกติ,,0.0,0.0,0.0,ขับรถกระชั้นชิด
2021-11-10,23:37:37,ศรีรัช,ปกติ,0.0,0.0,0.0,,
2021-11-09,00:45:45,,ปกติ,0.0,0.0,0.0,0.0,กระบะToyotaทำสิ่งของตกหล่น
2021-11-09,20:26:26,ศรีรัช,,0.0,0.0,0.0,0.0,
2021-11-09,10:09:09,,,1.0,0.0,,0.0,ยางแตก
,20:55:55,เฉลิมมหานคร,ปกติ,0.0,0.0,1.0,,เปลี่ยนช่องทางกระทันหัน
2021-11-09,21:24:24,เฉลิมมหานคร,ปกติ,1.0,0.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2021-11-09,15:51:51,ทางหลวงพิเศษหมายเลข 37,ปกติ,,1.0,0.0,0.0,
2021-11-08,13:18:18,ศรีรัช,ปกติ,0.0,0.0,,0.0,ขับรถกระชั้นชิด
2021-11-08,15:06:06,ศรีรัช,ปกติ,0.0,0.0,0.0,0.0,ขับรถกระชั้นชิด
2021-11-08,23:39:39,ศรีรัช,ปกติ,1.0,0.0,0.0,0.0,หลับใน
2021-11-08,05:31:31,,ปกติ,0.0,0.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2021-11-07,10:30:30,ทางหลวงพิเศษหมายเลข 37,ปกติ,0.0,1.0,0.0,0.0,ยางแตก
2021-11-05,21:42:42,เฉลิมมหานคร,,0.0,0.0,0.0,0.0,
2021-11-05,21:27:27,,ปกติ,0.0,0.0,0.0,0.0,หลับใน
2021-11-04,,ศรีรัช,ปกติ,0.0,0.0,0.0,0.0,ขับรถกระชั้นชิด
2021-11-04,22:38:38,ศรีรัช,ปกติ,0.0,0.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2021-11-04,06:30:30,บางพลี-สุขสวัสดิ์,ปกติ,,0.0,0.0,0.0,
2021-11-03,,ศรีรัช,ปกติ,1.0,1.0,0.0,0.0,เบรคขัดข้อง
2021-11-03,15:35:35,บางพลี-สุขสวัสดิ์,ปกติ,1.0,0.0,0.0,0.0,หลับใน
2021-11-03,17:09:09,บางพลี-สุขสวัสดิ์,ปกติ,0.0,0.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2021-11-02,,ศรีรัช,ปกติ,0.0,0.0,0.0,0.0,เบรกกะทันหัน
2021-11-02,,ศรีรัช,ปกติ,0.0,0.0,,0.0,เปลี่ยนช่องทางกระทันหัน
2021-11-02,,เฉลิมมหานคร,ปกติ,,0.0,,,
,09:24:24,บางพลี-สุขสวัสดิ์,ปกติ,0.0,,0.0,0.0,ขับรถกระชั้นชิด
,,ฉลองรัช,,2.0,0.0,,0.0,ขับรถเร็วเกินไป
2021-11-01,,ฉลองรัช,,0.0,0.0,,0.0,เปลี่ยนช่องทางกระทันหัน
2021-11-01,,,ปกติ,,0.0,0.0,,หลับใน
2021-10-31,23:39:39,ศรีรัช,,0.0,0.0,,0.0,เปลี่ยนช่องทางกระทันหัน
2021-10-31,07:46:46,ฉลองรัช,ปกติ,,0.0,0.0,0.0,ยางแตก
2021-10-30,01:20:20,บูรพาวิถี,ปกติ,1.0,0.0,0.0,0.0,
2021-10-30,22:21:21,บูรพาวิถี,ปกติ,0.0,1.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2021-10-30,18:30:30,เฉลิมมหานคร,ปกติ,0.0,0.0,0.0,0.0,
2021-10-30,08:39:39,บางพลี-สุขสวัสดิ์,ปกติ,0.0,0.0,0.0,0.0,เบรคกะทันหัน
2021-10-29,14:51:51,ศรีรัช,ปกติ,0.0,0.0,,0.0,เบรคกะทันหัน
2021-10-29,18:08:08,บูรพาวิถี,ปกติ,0.0,,,0.0,
2021-10-29,14:15:15,เฉลิมมหานคร,ปกติ,0.0,0.0,0.0,,ขับรถกระชั้นชิด
2021-10-29,14:58:58,,ปกติ,1.0,0.0,,0.0,
2021-10-28,00:28:28,,,0.0,1.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2021-10-28,,ฉลองรัช,ปกติ,,0.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2021-10-28,10:46:46,อุดรรัถยา,ปกติ,,0.0,0.0,0.0,
2021-10-28,12:54:54,เฉลิมมหานคร,ปกติ,0.0,,0.0,0.0,หลับใน
2021-10-28,,บางพลี-สุขสวัสดิ์,,0.0,0.0,0.0,,เปลี่ยนช่องทางกระทันหัน
,13:37:37,บูรพาวิถี,,0.0,0.0,0.0,0.0,
2021-10-27,15:52:52,เฉลิมมหานคร,ปกติ,0.0,,0.0,0.0,ขับรถในระยะกระชั้นชิด
2021-10-27,07:21:21,บางพลี-สุขสวัสดิ์,,0.0,0.0,0.0,0.0,ยางแตก
2021-10-26,18:42:42,,ปกติ,0.0,0.0,0.0,0.0,ขับรถเร็วเกินไป
,18:53:53,,ปกติ,0.0,,0.0,,เปลี่ยนช่องทางกระทันหัน
,13:00:00,เฉลิมมหานคร,ปกติ,0.0,0.0,0.0,0.0,ขับรถในระยะกระชั้นชิด
2021-10-26,18:48:48,,ปกติ,0.0,0.0,0.0,,ขับรถเร็วเกินไป
2021-10-25,07:13:13,บูรพาวิถี,ปกติ,0.0,0.0,0.0,0.0,ล้อหลุด
2021-10-25,11:29:29,บางพลี-สุขสวัสดิ์,,1.0,0.0,0.0,0.0,
2021-10-24,,เฉลิมมหานคร,,1.0,0.0,0.0,,หลับใน
,12:23:23,บางพลี-สุขสวัสดิ์,ปกติ,1.0,0.0,0.0,0.0,
,,บางพลี-สุขสวัสดิ์,,0.0,0.0,,0.0,ยางแตก
2021-10-24,16:42:42,,ปกติ,,0.0,0.0,0.0,เบรคขัดข้อง
2021-10-24,19:29:29,,ปกติ,0.0,0.0,0.0,,
2021-10-23,08:03:03,บางพลี-สุขสวัสดิ์,ปกติ,,0.0,0.0,,
2021-10-23,19:18:18,บางพลี-สุขสวัสดิ์,ปกติ,0.0,0.0,0.0,,เปลี่ยนช่องทางกระทันหัน
,10:08:08,ศรีรัช,ปกติ,2.0,2.0,,,ขับรถกระชั้นชิด
,04:57:57,ศรีรัช,,1.0,0.0,,,เปลี่ยนช่องทางกระทันหัน
2021-10-21,05:55:55,ฉลองรัช,ปกติ,0.0,0.0,0.0,0.0,
2021-10-21,07:46:46,ทางหลวงพิเศษหมายเลข 37,ปกติ,0.0,0.0,,0.0,ล้อหลุด
2021-10-20,07:16:16,ฉลองรัช,ปกติ,0.0,0.0,0.0,0.0,
2021-10-20,21:10:10,ฉลองรัช,ปกติ,0.0,0.0,0.0,,
2021-10-20,09:03:03,บางพลี-สุขสวัสดิ์,,0.0,,0.0,0.0,เบรคกระชั้นชิด
2021-10-20,,ทางหลวงพิเศษหมายเลข 37,,0.0,0.0,,0.0,
,,ศรีรัช,,0.0,,0.0,,เปลี่ยนช่องทางกระทันหัน
2021-10-19,,ศรีรัช,ปกติ,0.0,,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2021-10-18,16:53:53,,ปกติ,0.0,0.0,0.0,0.0,ขับรถกระชันชิด
2021-10-18,09:29:29,ฉลองรัช,ปกติ,0.0,0.0,0.0,0.0,สภาพแวดล้อม
,22:38:38,เฉลิมมหานคร,ปกติ,1.0,0.0,0.0,0.0,ขับรถเร็วเกินไป
,01:05:05,ศรีรัช,ฝนตก,0.0,1.0,,0.0,ขับรถเร็วเกินไป
2021-10-17,,ศรีรัช,ฝนตก,0.0,2.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2021-10-17,08:51:51,,ฝนตก,0.0,,,0.0,เสียหลัก
2021-10-17,13:26:26,,ปกติ,1.0,0.0,0.0,,เปลี่ยนช่องทางกระทันหัน
2021-10-17,16:26:26,ศรีรัช-วงแหวนรอบนอก,,0.0,0.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2021-10-16,23:19:19,เฉลิมมหานคร,ปกติ,1.0,0.0,0.0,,สภาพแวดล้อม
,23:50:50,,ฝนตก,0.0,0.0,0.0,0.0,สภาพแวดล้อม
,,อุดรรัถยา,ปกติ,0.0,,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
,17:03:03,บางพลี-สุขสวัสดิ์,ฝนตก,0.0,0.0,0.0,0.0,เบรกกะทันหัน
2021-10-14,,ศรีรัช,ปกติ,0.0,0.0,0.0,,เปลี่ยนช่องทางเบรกกะทันหัน
2021-10-14,17:40:40,ฉลองรัช,ปกติ,,0.0,,0.0,เบรคกระทันหัน
2021-10-14,,,ปกติ,0.0,0.0,0.0,0.0,
2021-10-14,00:28:28,,,0.0,1.0,0.0,0.0,หลับใน
2021-10-12,11:01:01,ศรีรัช,ปกติ,0.0,0.0,0.0,0.0,เบครกระทันหัน
2021-10-12,23:08:08,ศรีรัช,ปกติ,0.0,0.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2021-10-12,00:56:56,ฉลองรัช,ปกติ,1.0,0.0,,0.0,หลับใน
2021-10-12,,บูรพาวิถี,ปกติ,,,,0.0,
2021-10-12,,เฉลิมมหานคร,ปกติ,0.0,0.0,0.0,0.0,เบรคกะทันหัน
2021-10-12,16:20:20,บางพลี-สุขสวัสดิ์,ปกติ,0.0,0.0,,0.0,เบรคกระทันหัน
,15:34:34,ทางหลวงพิเศษหมายเลข 37,ปกติ,0.0,0.0,0.0,0.0,
2021-10-12,,ทางหลวงพิเศษหมายเลข 37,ปกติ,0.0,0.0,0.0,,เปลี่ยนช่องทางกระทันหัน
2021-10-11,11:18:18,,ปกติ,,0.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2021-10-11,10:34:34,,ปกติ,0.0,0.0,0.0,0.0,ขับรถกระชั้นชิด
2021-10-10,15:26:26,,ปกติ,0.0,0.0,0.0,0.0,ยางแตก
2021-10-10,20:01:01,เฉลิมมหานคร,ปกติ,0.0,0.0,,0.0,เปลี่ยนช่องทางกระทันหัน
2021-10-09,10:48:48,,ปกติ,2.0,0.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
,13:39:39,บางพลี-สุขสวัสดิ์,,0.0,0.0,0.0,0.0,สลักตัวยึดหลุด
2021-10-08,17:09:09,เฉลิมมหานคร,ปกติ,0.0,0.0,0.0,0.0,ขับรถกระชั้นชิด
2021-10-07,10:19:19,เฉลิมมหานคร,ปกติ,0.0,0.0,0.0,0.0,ขับรถกระชั้นชิด
2021-10-05,08:25:25,บูรพาวิถี,ปกติ,1.0,0.0,0.0,0.0,ขับรถเร็วเกินไป
2021-10-05,10:37:37,บูรพาวิถี,ปกติ,0.0,0.0,0.0,0.0,ขับรถเร็วเกินไป
2021-10-05,08:18:18,ทางหลวงพิเศษหมายเลข 37,ปกติ,,0.0,0.0,0.0,เปลี่ยนช่องทางกระทันหัน
2021-10-04,16:19:19,บูรพาวิถี,,,0.0,0.0,0.0,ยางแตก
,10:43:43,,ปกติ,1.0,0.0,0.0,0.0,
,21:56:56,ศรีรัช-วงแหวนรอบนอก,,0.0,0.0,0.0,0.0,
2021-10-01,,ศรีรัช,,0.0,0.0,,0.0,เบรคขัดข้อง
2021-10-01,14:40:40,ศรีรัช-วงแหวนรอบนอก,ฝนตก,,0.0,0.0,,สภาพแวดล้อม
