accident_date,accident_time,expw_step,weather_state,injur_femel,dead_man,dead_femel
2022-05-31,05:15:15,ศรีรัช,ปกติ,0,0,0
2022-05-31,06:44:44,ศรีรัช,ปกติ,0,0,0
2022-05-31,22:34:34,บางพลี-สุขสวัสดิ์,ฝนตก,0,0,0
2022-05-31,09:49:49,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0
2022-05-30,10:55:55,บูรพาวิถี,ปกติ,0,0,0
2022-05-30,12:12:12,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-05-29,22:55:55,ฉลองรัช,ปกติ,0,0,0
2022-05-29,06:50:50,บูรพาวิถี,ปกติ,0,0,0
2022-05-29,16:45:45,เฉลิมมหานคร,ปกติ,2,0,0
2022-05-28,00:23:23,ศรีรัช,ปกติ,1,0,0
2022-05-28,20:01:01,ศรีรัช,ปกติ,0,0,0
2022-05-28,22:47:47,บูรพาวิถี,ปกติ,1,0,0
2022-05-28,10:48:48,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-05-28,05:31:31,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0
2022-05-27,23:27:27,ศรีรัช,ปกติ,0,0,0
2022-05-27,05:12:12,ฉลองรัช,ปกติ,0,0,0
2022-05-27,09:03:03,ฉลองรัช,ปกติ,0,0,0
2022-05-27,18:39:39,อุดรรัถยา,ปกติ,1,0,0
2022-05-27,17:34:34,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-05-26,23:15:15,ศรีรัช,ปกติ,0,0,0
2022-05-26,10:02:02,บูรพาวิถี,ปกติ,0,0,0
2022-05-26,05:54:54,อุดรรัถยา,ปกติ,0,0,0
2022-05-26,01:59:59,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-05-26,15:21:21,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-05-25,07:29:29,S1,ปกติ,0,0,0
2022-05-25,22:29:29,ฉลองรัช,ฝนตก,3,0,0
2022-05-25,11:12:12,บูรพาวิถี,ปกติ,0,0,0
2022-05-23,12:26:26,ศรีรัช,ปกติ,0,0,0
2022-05-23,12:50:50,บูรพาวิถี,ปกติ,0,0,0
2022-05-23,11:33:33,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0
2022-05-22,00:30:30,S1,ปกติ,0,0,0
2022-05-22,10:06:06,ศรีรัช,ปกติ,0,0,0
2022-05-22,19:56:56,ศรีรัช,ปกติ,0,0,0
2022-05-22,23:39:39,บูรพาวิถี,ปกติ,0,0,0
2022-05-21,02:19:19,ฉลองรัช,ปกติ,0,0,0
2022-05-21,13:28:28,บูรพาวิถี,ปกติ,0,0,0
2022-05-21,16:49:49,บูรพาวิถี,ปกติ,1,0,0
2022-05-20,14:25:25,บูรพาวิถี,ปกติ,0,0,0
2022-05-20,17:27:27,บูรพาวิถี,ปกติ,0,0,0
2022-05-20,12:12:12,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-05-19,13:33:33,ศรีรัช,ปกติ,0,0,0
2022-05-19,12:04:04,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-05-19,17:25:25,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0
2022-05-18,01:05:05,ฉลองรัช,ปกติ,0,0,0
2022-05-18,17:19:19,ฉลองรัช,ปกติ,0,0,0
2022-05-18,17:49:49,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-05-17,11:05:05,ฉลองรัช,ปกติ,0,0,0
2022-05-17,23:45:45,ฉลองรัช,ฝนตก,0,0,0
2022-05-17,23:13:13,เฉลิมมหานคร,ฝนตก,0,0,0
2022-05-17,17:56:56,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0
2022-05-13,18:13:13,ศรีรัช,ปกติ,0,0,0
2022-05-13,11:31:31,บูรพาวิถี,ปกติ,0,0,0
2022-05-13,16:54:54,บูรพาวิถี,ปกติ,0,0,0
2022-05-13,15:28:28,อุดรรัถยา,ปกติ,1,0,0
2022-05-13,09:20:20,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-05-12,23:24:24,ฉลองรัช,ปกติ,0,0,0
2022-05-12,04:45:45,บูรพาวิถี,ปกติ,0,0,0
2022-05-12,08:22:22,บูรพาวิถี,ปกติ,0,0,0
2022-05-11,22:08:08,ศรีรัช,ปกติ,0,0,0
2022-05-11,14:12:12,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-05-10,09:29:29,ศรีรัช,ปกติ,0,0,0
2022-05-10,17:53:53,ศรีรัช,ปกติ,0,0,0
2022-05-10,08:12:12,ฉลองรัช,ปกติ,0,0,0
2022-05-10,02:13:13,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-05-09,18:50:50,บูรพาวิถี,ปกติ,0,0,0
2022-05-09,11:58:58,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0
2022-05-08,20:27:27,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-05-07,22:15:15,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-05-07,18:27:27,ทางหลวงพิเศษหมายเลข 37,ปกติ,2,0,0
2022-05-06,00:16:16,ศรีรัช,ปกติ,0,0,0
2022-05-06,14:24:24,ศรีรัช,ปกติ,0,0,0
2022-05-06,21:50:50,บูรพาวิถี,ปกติ,0,0,0
2022-05-06,10:25:25,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-05-05,10:37:37,ศรีรัช,ปกติ,0,0,0
2022-05-05,23:09:09,ศรีรัช,ปกติ,2,0,0
2022-05-05,15:21:21,เฉลิมมหานคร,ปกติ,0,0,0
2022-05-04,13:43:43,ฉลองรัช,ปกติ,0,0,0
2022-05-04,19:59:59,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0
2022-05-03,03:05:05,ศรีรัช,ปกติ,0,0,0
2022-05-03,07:20:20,ศรีรัช,ปกติ,0,0,0
2022-05-03,07:42:42,ศรีรัช,ปกติ,1,0,0
2022-05-03,07:33:33,ฉลองรัช,ปกติ,0,0,0
2022-05-03,08:02:02,ฉลองรัช,ปกติ,0,0,0
2022-05-02,12:27:27,ศรีรัช,ปกติ,0,0,0
2022-05-02,13:29:29,ศรีรัช,ปกติ,0,0,0
2022-05-02,04:28:28,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-05-02,10:56:56,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-05-01,03:09:09,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-04-30,20:10:10,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-04-29,20:30:30,ศรีรัช,ปกติ,0,0,0
2022-04-29,09:29:29,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-04-28,08:11:11,ฉลองรัช,ปกติ,0,0,0
2022-04-27,04:12:12,ศรีรัช,ปกติ,0,0,0
2022-04-27,10:10:10,อุดรรัถยา,ปกติ,0,0,0
2022-04-27,10:16:16,เฉลิมมหานคร,ปกติ,0,0,0
2022-04-25,09:12:12,ศรีรัช,ปกติ,0,0,0
2022-04-25,10:50:50,บูรพาวิถี,ปกติ,0,0,0
2022-04-25,14:27:27,เฉลิมมหานคร,ปกติ,0,0,1
2022-04-25,15:58:58,เฉลิมมหานคร,ปกติ,0,0,0
2022-04-23,18:18:18,ศรีรัช,ปกติ,0,0,0
2022-04-23,06:30:30,เฉลิมมหานคร,ปกติ,0,0,0
2022-04-23,23:06:06,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-04-22,16:54:54,เฉลิมมหานคร,ปกติ,0,0,0
2022-04-22,14:38:38,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-04-22,16:37:37,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-04-21,09:34:34,ศรีรัช,ฝนตก,0,0,0
2022-04-21,07:18:18,เฉลิมมหานคร,ปกติ,0,0,0
2022-04-21,16:12:12,เฉลิมมหานคร,ปกติ,1,0,0
2022-04-21,17:40:40,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-04-21,02:54:54,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0
2022-04-20,12:39:39,ฉลองรัช,ปกติ,0,0,0
2022-04-20,12:58:58,ฉลองรัช,ปกติ,0,0,0
2022-04-20,07:56:56,เฉลิมมหานคร,ปกติ,0,0,0
2022-04-20,17:28:28,เฉลิมมหานคร,ปกติ,0,0,0
2022-04-20,13:03:03,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0
2022-04-19,07:35:35,ฉลองรัช,ปกติ,0,0,0
2022-04-19,23:31:31,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-04-19,14:27:27,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0
2022-04-16,15:30:30,บูรพาวิถี,ปกติ,0,0,0
2022-04-15,12:25:25,ศรีรัช,ปกติ,0,0,0
2022-04-15,16:46:46,บูรพาวิถี,ปกติ,0,0,0
2022-04-14,01:35:35,บูรพาวิถี,ปกติ,0,0,0
2022-04-14,16:44:44,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-04-13,10:43:43,ฉลองรัช,ปกติ,0,0,0
2022-04-13,14:52:52,บูรพาวิถี,ปกติ,1,0,0
2022-04-13,22:36:36,บูรพาวิถี,ปกติ,0,0,0
2022-04-12,15:55:55,ศรีรัช,ปกติ,0,0,0
2022-04-12,11:27:27,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-04-11,01:02:02,บูรพาวิถี,ปกติ,1,0,0
2022-04-11,11:20:20,เฉลิมมหานคร,ปกติ,0,0,0
2022-04-11,13:44:44,เฉลิมมหานคร,ปกติ,0,0,0
2022-04-11,10:36:36,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-04-11,12:41:41,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-04-11,15:56:56,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-04-11,15:27:27,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0
2022-04-10,00:48:48,ศรีรัช,ปกติ,0,0,0
2022-04-10,11:33:33,ศรีรัช,ปกติ,0,0,0
2022-04-10,18:11:11,บูรพาวิถี,ปกติ,0,0,0
2022-04-09,23:11:11,ศรีรัช,ปกติ,1,0,0
2022-04-09,11:19:19,ฉลองรัช,ปกติ,0,0,0
2022-04-09,16:45:45,เฉลิมมหานคร,ปกติ,0,0,0
2022-04-08,13:40:40,เฉลิมมหานคร,ปกติ,0,0,0
2022-04-08,14:46:46,เฉลิมมหานคร,ปกติ,1,0,0
2022-04-07,14:04:04,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-04-07,16:20:20,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-04-06,15:33:33,ศรีรัช,ปกติ,0,0,0
2022-04-06,23:45:45,ศรีรัช,ปกติ,0,0,0
2022-04-06,15:17:17,เฉลิมมหานคร,ปกติ,0,0,0
2022-04-06,21:05:05,เฉลิมมหานคร,ปกติ,0,0,0
2022-04-06,22:10:10,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-04-05,14:15:15,ศรีรัช,ปกติ,0,0,0
2022-04-05,13:20:20,เฉลิมมหานคร,ปกติ,0,0,0
2022-04-05,14:23:23,เฉลิมมหานคร,ปกติ,0,0,0
2022-04-05,20:32:32,เฉลิมมหานคร,ปกติ,0,0,0
2022-04-05,22:55:55,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0
2022-04-04,12:27:27,ศรีรัช,ปกติ,0,0,0
2022-04-04,07:56:56,ฉลองรัช,ปกติ,0,0,0
2022-04-04,11:13:13,ฉลองรัช,ปกติ,0,0,0
2022-04-04,00:48:48,อุดรรัถยา,ปกติ,0,0,0
2022-04-04,16:02:02,เฉลิมมหานคร,ปกติ,0,0,0
2022-04-04,16:35:35,เฉลิมมหานคร,ปกติ,0,0,0
2022-04-04,06:53:53,บางพลี-สุขสวัสดิ์,ปกติ,3,0,0
2022-04-04,07:02:02,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-04-03,09:02:02,ศรีรัช,ฝนตก,0,0,0
2022-04-03,01:04:04,เฉลิมมหานคร,ปกติ,1,0,0
2022-04-02,14:14:14,S1,ปกติ,2,0,0
2022-04-01,11:56:56,ศรีรัช,ปกติ,0,0,0
2022-04-01,20:01:01,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-04-01,14:50:50,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0
2022-03-31,10:13:13,ศรีรัช-วงแหวนรอบนอก,ปกติ,1,0,0
2022-03-31,13:09:09,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0
2022-03-30,07:35:35,ศรีรัช,ปกติ,0,0,0
2022-03-30,21:00:00,ศรีรัช,ปกติ,0,0,0
2022-03-30,13:04:04,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-03-30,05:19:19,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0
2022-03-29,16:40:40,ศรีรัช,ปกติ,0,0,0
2022-03-29,18:00:00,ศรีรัช,ปกติ,1,0,0
2022-03-29,05:33:33,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0
2022-03-29,12:27:27,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0
2022-03-29,10:56:56,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0
2022-03-28,08:08:08,ศรีรัช,ปกติ,0,0,0
2022-03-28,14:15:15,ฉลองรัช,ปกติ,1,0,0
2022-03-28,10:13:13,บูรพาวิถี,ปกติ,0,0,0
2022-03-28,19:14:14,บูรพาวิถี,ปกติ,0,0,0
2022-03-28,14:50:50,เฉลิมมหานคร,ปกติ,0,0,0
2022-03-27,03:30:30,ฉลองรัช,ปกติ,0,0,0
2022-03-27,22:13:13,ฉลองรัช,ปกติ,0,0,0
2022-03-27,14:49:49,เฉลิมมหานคร,ปกติ,0,0,0
2022-03-26,01:44:44,ศรีรัช,ปกติ,1,0,0
2022-03-26,15:55:55,บูรพาวิถี,ปกติ,0,0,0
2022-03-26,02:49:49,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-03-25,10:35:35,ศรีรัช,ปกติ,0,0,0
2022-03-25,18:19:19,ศรีรัช,ปกติ,0,0,0
2022-03-25,05:30:30,บูรพาวิถี,ปกติ,0,0,0
2022-03-25,08:30:30,บางพลี-สุขสวัสดิ์,ฝนตก,0,0,0
2022-03-25,11:52:52,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0
2022-03-24,02:19:19,ศรีรัช,ฝนตก,0,0,0
2022-03-24,11:48:48,ศรีรัช,ปกติ,0,0,0
2022-03-24,15:48:48,เฉลิมมหานคร,ปกติ,2,0,0
2022-03-23,08:12:12,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0
2022-03-22,12:20:20,ศรีรัช,ปกติ,0,0,0
2022-03-22,15:56:56,ศรีรัช,ปกติ,0,0,0
2022-03-22,13:08:08,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-03-21,11:30:30,ศรีรัช,ปกติ,0,0,0
2022-03-21,08:46:46,ฉลองรัช,ปกติ,0,0,0
2022-03-21,08:09:09,อุดรรัถยา,ปกติ,0,0,0
2022-03-21,12:52:52,อุดรรัถยา,ปกติ,0,0,0
2022-03-21,10:25:25,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0
2022-03-21,13:32:32,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0
2022-03-20,02:25:25,อุดรรัถยา,ปกติ,0,0,0
2022-03-20,20:43:43,อุดรรัถยา,ปกติ,0,0,0
2022-03-20,00:14:14,เฉลิมมหานคร,ฝนตก,0,0,0
2022-03-19,06:52:52,ศรีรัช,ปกติ,0,0,0
2022-03-19,11:42:42,ศรีรัช,ปกติ,0,0,0
2022-03-19,11:40:40,บูรพาวิถี,ปกติ,0,0,0
2022-03-19,16:53:53,บางพลี-สุขสวัสดิ์,ปกติ,0,1,0
2022-03-18,18:55:55,ฉลองรัช,ปกติ,0,0,0
2022-03-18,20:03:03,บูรพาวิถี,ปกติ,0,0,0
2022-03-17,22:08:08,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-03-16,07:08:08,เฉลิมมหานคร,ปกติ,0,0,0
2022-03-16,10:44:44,เฉลิมมหานคร,ปกติ,0,0,0
2022-03-16,15:07:07,เฉลิมมหานคร,ปกติ,0,0,0
2022-03-16,18:34:34,เฉลิมมหานคร,ปกติ,1,0,0
2022-03-15,16:58:58,ฉลองรัช,ปกติ,0,0,0
2022-03-15,00:12:12,เฉลิมมหานคร,ปกติ,0,0,0
2022-03-15,09:45:45,เฉลิมมหานคร,ปกติ,0,0,0
2022-03-15,16:30:30,เฉลิมมหานคร,ปกติ,0,0,0
2022-03-15,13:29:29,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-03-14,23:16:16,ศรีรัช,ปกติ,0,0,0
2022-03-13,17:45:45,อุดรรัถยา,ปกติ,0,0,0
2022-03-12,14:10:10,อุดรรัถยา,ปกติ,0,0,0
2022-03-11,08:58:58,ศรีรัช,ปกติ,0,0,0
2022-03-10,01:38:38,ฉลองรัช,ปกติ,1,0,0
2022-03-10,01:02:02,เฉลิมมหานคร,ปกติ,0,0,0
2022-03-09,22:19:19,ฉลองรัช,ปกติ,0,0,0
2022-03-09,13:35:35,เฉลิมมหานคร,ปกติ,0,0,0
2022-03-09,16:52:52,เฉลิมมหานคร,ปกติ,0,0,0
2022-03-08,08:41:41,ศรีรัช,ปกติ,0,0,0
2022-03-07,14:19:19,ศรีรัช,ปกติ,0,0,0
2022-03-07,14:27:27,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-03-07,15:01:01,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-03-07,10:19:19,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0
2022-03-06,20:54:54,ศรีรัช,ปกติ,1,0,0
2022-03-05,02:20:20,ศรีรัช,ปกติ,0,0,0
2022-03-05,07:17:17,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0
2022-03-04,09:25:25,เฉลิมมหานคร,ปกติ,0,0,0
2022-03-04,10:06:06,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-03-04,10:24:24,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-03-04,12:36:36,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-03-04,19:30:30,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-03-04,21:41:41,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0
2022-03-03,12:35:35,ศรีรัช,ปกติ,0,0,0
2022-03-02,14:16:16,ศรีรัช,ปกติ,0,0,0
2022-03-02,20:12:12,ศรีรัช,ปกติ,0,0,0
2022-03-02,00:41:41,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-03-02,09:32:32,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-03-01,18:00:00,ศรีรัช,ปกติ,0,0,0
2022-03-01,09:38:38,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-03-01,17:51:51,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0
2022-02-28,16:50:50,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0
2022-02-26,23:34:34,ฉลองรัช,ปกติ,0,0,0
2022-02-25,09:31:31,ศรีรัช,ปกติ,0,0,0
2022-02-25,21:55:55,ศรีรัช,ปกติ,0,0,0
2022-02-25,00:38:38,ฉลองรัช,ปกติ,0,0,0
2022-02-25,11:40:40,บูรพาวิถี,ปกติ,0,1,0
2022-02-25,22:12:12,บูรพาวิถี,ปกติ,0,0,0
2022-02-25,14:15:15,เฉลิมมหานคร,ปกติ,0,0,0
2022-02-25,10:38:38,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-02-25,16:17:17,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0
2022-02-24,12:10:10,บูรพาวิถี,ปกติ,0,0,0
2022-02-24,15:05:05,บูรพาวิถี,ปกติ,0,0,0
2022-02-24,14:17:17,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0
2022-02-21,13:43:43,ฉลองรัช,ปกติ,0,0,0
